generation,add,sub,mul,div,Ageing index,Population density,migrants_Males,labour productivity,x,y,unemp_45 - 54,higher_female,no_male,avg_wage,Capital revenue,PPD/PSD,population_fitness,elite_fitness,val_fitness
5,0.246536211137822,0.23371995833617826,0.25987191526299985,0.25987191526299985,0.08498631593428284,0.0848672935051673,0.07419110964429028,0.07431143049990525,0.08522052140899616,0.08522052140899616,0.09612961231808706,0.07454433754811915,0.08522052140899616,0.0848672935051673,0.08522052140899615,0.08522052140899616,55.855331113839675,2.242912830993985,0.0
4,0.2867839829900118,0.22006767100013383,0.23323726788381408,0.25991107812604036,0.08404924306799652,0.06198640857235069,0.08441687200843932,0.08417089162729341,0.0841695639236115,0.0733834924050051,0.09532596291753025,0.09532596291753025,0.09532596291753025,0.0733821647013232,0.09532596291753025,0.0731375120238592,151626.5357580125,2.714359067034742,0.0
4,0.2435053081844498,0.269654957990808,0.2564970632539659,0.2303426705707763,0.0887305060549261,0.0887305060549261,0.07770109429022024,0.0887305060549261,0.0887305060549261,0.07770109429022024,0.0781695328112528,0.07793785473374862,0.0673768814900753,0.0887305060549261,0.0887305060549261,0.0887305060549261,760.8848887871336,3.6625871285682674,0.0
4,0.24039069693235288,0.2663625348312667,0.23987130676109122,0.2533754614752892,0.08068760189748922,0.08068630347098978,0.08056728104187426,0.08044294906201752,0.09159669280658013,0.09159669280658013,0.09159669280658013,0.08068630347098978,0.09159669280658013,0.08068630347098978,0.06941353729731164,0.08044294906201752,4376.1685877428,3.4583056112177664,0.0
6,0.2501839152086867,0.22223127214882205,0.2638849810907189,0.2636998315517724,0.08693045793312543,0.09783954884221635,0.08693045793312543,0.0762542740722484,0.08681524731592183,0.07602136702403452,0.08693045793312543,0.07613909102665062,0.07613909102665062,0.08693045793312543,0.08693045793312543,0.07613909102665062,5145.118747927682,2.3839307189301273,0.0
6,0.249960622161049,0.22448575189321326,0.2627768129728689,0.2627768129728689,0.08767613005271602,0.08755839203830316,0.07699741879462986,0.07711644122374539,0.0769987172211293,0.08790780813022021,0.09869917503669501,0.07734683488654691,0.07711644122374539,0.07676702513182834,0.0879078081302202,0.08790780813022021,3050.2006858610134,2.130605316993349,0.0
5,0.2824105467870602,0.21759764532896358,0.23042523438873908,0.26956657349523716,0.08581556983839117,0.0538958044891412,0.10752380760053744,0.08593333649654555,0.0859320511609317,0.07549017166229968,0.09673244069406263,0.08617146745038934,0.08594107378758782,0.07548888632668584,0.09673244069406263,0.064342949799365,1194082.171976549,2.223432783896376,0.0
7,0.2437300074530579,0.22949288535961282,0.2700576555809027,0.25671945160642656,0.0886616125331348,0.09933652583989946,0.0886616125331348,0.07821460662662344,0.07763978415023273,0.07798669922637017,0.0886616125331348,0.07810189613255829,0.07810189613255829,0.07787024562665999,0.0886616125331348,0.07810189613255829,1123.4959996867342,2.3484765819942894,0.0
7,0.25636624205923,0.23205922399694426,0.25587383206886577,0.2557007018749599,0.08131203675941975,0.09210467406713278,0.08154244383077018,0.08166148042622436,0.07063465150272061,0.09245413174740186,0.10324678306857932,0.07098281060194837,0.07075109109063402,0.07040163341036494,0.09245413174740184,0.09245413174740186,53.9581245547862,2.029236294510776,0.0
5,0.2435053081844498,0.269654957990808,0.2564970632539659,0.2303426705707763,0.0887305060549261,0.0887305060549261,0.07770109429022024,0.0887305060549261,0.0887305060549261,0.07770109429022024,0.0781695328112528,0.07793785473374862,0.0673768814900753,0.0887305060549261,0.0887305060549261,0.0887305060549261,9407377.113115238,2.4062917952791034,0.0
