Seed,Algorithm,Parameters,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:22.572415,0.756024096386,0.531779661017,0.467
1,KerasNN_6l_16n_or_iu_lm_d4,Morten_Pipeline,StandardScaler,RandomOverSampler_0.35,0:01:12.325172,0.680722891566,0.776632302405,0.64
1,KerasNN_6l_16n_or_iu_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:18.777515,0.64156626506,0.75,0.593
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,StandardScaler,RandomOverSampler_0.35,0:01:17.672916,0.734939759036,0.583732057416,0.505
1,KerasNN_6l_16n_or_iu_lm_d4,Morten_Pipeline,StandardScaler,TomekLinks,0:01:05.601287,0.635542168675,0.770072992701,0.604
1,KerasNN_6l_16n_or_iu_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.35,0:01:14.228866,0.680722891566,0.755852842809,0.623
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,StandardScaler,TomekLinks,0:01:07.047629,0.698795180723,0.587341772152,0.492
1,KerasNN_6l_12n_or_iu_lm_d2,Joris_Pipeline,StandardScaler,None,0:01:03.521579,0.638554216867,0.794007490637,0.625
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:22.433540,0.774096385542,0.551502145923,0.491
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,StandardScaler,None,0:01:07.499369,0.596385542169,0.644951140065,0.481
1,KerasNN_6l_12n_or_iu_lm_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.2,0:01:04.085599,0.626506024096,0.722222222222,0.561
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,RobustScaler,RandomOverSampler_0.35,0:01:15.270784,0.689759036145,0.618918918919,0.515
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,RobustScaler,RandomOverSampler_0.2,0:01:08.024373,0.686746987952,0.589147286822,0.488
1,KerasNN_6l_12n_or_iu_lm_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:16.280253,0.71686746988,0.638069705094,0.544
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,RobustScaler,TomekLinks,0:01:06.681395,0.620481927711,0.626139817629,0.483
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,TomekLinks,0:01:01.922062,0.659638554217,0.725165562914,0.585
1,KerasNN_6l_12n_or_iu_lm_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.35,0:01:11.983207,0.704819277108,0.676300578035,0.57
1,KerasNN_6l_12n_or_iu_lb_d4,Morten_Pipeline,RobustScaler,None,0:01:09.560987,0.605421686747,0.688356164384,0.52
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,None,0:01:02.177627,0.635542168675,0.764492753623,0.6
1,KerasNN_6l_12n_or_iu_lm_d2,Joris_Pipeline,RobustScaler,TomekLinks,0:01:03.565995,0.64156626506,0.722033898305,0.571
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.2,0:01:09.069197,0.623493975904,0.674267100977,0.522
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,StandardScaler,RandomOverSampler_0.2,0:01:03.836299,0.704819277108,0.745222929936,0.628
1,KerasNN_6l_12n_or_iu_lm_d2,Joris_Pipeline,RobustScaler,None,0:01:03.334660,0.626506024096,0.759124087591,0.589
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:24.757328,0.759036144578,0.56,0.493
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:18.578253,0.765060240964,0.675531914894,0.598
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.2,0:01:00.945537,0.632530120482,0.75,0.587
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,StandardScaler,RandomOverSampler_0.35,0:01:11.191504,0.683734939759,0.746710526316,0.617
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.35,0:01:16.800607,0.671686746988,0.580729166667,0.474
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:17.632167,0.713855421687,0.679083094556,0.577
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,StandardScaler,TomekLinks,0:01:02.891228,0.704819277108,0.745222929936,0.628
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,StandardScaler,TomekLinks,0:01:07.266863,0.617469879518,0.650793650794,0.5
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.35,0:01:12.117346,0.698795180723,0.684365781711,0.574
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,StandardScaler,None,0:01:03.621697,0.64156626506,0.747368421053,0.591
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,StandardScaler,None,0:01:08.411567,0.668674698795,0.649122807018,0.529
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,TomekLinks,0:01:02.323108,0.620481927711,0.762962962963,0.588
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,RobustScaler,RandomOverSampler_0.2,0:01:03.483056,0.674698795181,0.749163879599,0.614
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.2,0:01:08.739222,0.626506024096,0.643962848297,0.5
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,None,0:01:03.256828,0.647590361446,0.757042253521,0.603
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:17.519597,0.737951807229,0.648148148148,0.562
