Seed,Algorithm,Parameters,Preprocessing Pipeline,Scaling,Sampling,time,mean_s_error,explained_variance
1,LinearRegression,None,StandardScaler,None,0:00:00.094327,6.297737062222527,-0.8917628984354653
1,LinearRegression,None,None,None,0:00:00.095360,6.5907524604301955,-0.7174663682079645
1,XGBoot,None,StandardScaler,None,0:01:02.044375,11.196389911512991,-0.8291965795373388
1,XGBoot,None,None,None,0:01:02.282948,11.196389911512991,-0.8291965795373388
