Seed,Algorithm,Parameters,Preprocessing Pipeline,Scaling,Sampling,time,mean_s_error,explained_variance
1,KerasNN_3neurons,None,StandardScaler,None,0:00:08.665324,138.39557344329444,-292504.26240303216
1,KerasNN_3neurons,None,None,None,0:00:09.042774,138.34314621086756,-3633877640.028577
1,LinearRegression,None,StandardScaler,None,0:00:00.076296,6.297737062222527,-0.8917628984354653
1,LinearRegression,None,None,None,0:00:00.039271,6.5907524604301955,-0.7174663682079645
